"LINE_ID","SHIFT_CALENDAR_ID","SHIFT_ID","REPETITION_TP","REPETITION_DATA","SETTING_NAME","TIMEZONE_PATTERN_ID","DISPLAY_TEXT","BACKGROUND_COLOR","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","2","9_1","繰り返し設定1","1","","FFFFFF","A2062","2017-08-22 17:05:42","A2062","2017-08-22 17:05:42","1"
"1","1","1","2","9_2","繰り返し設定1","1","","FFFFFF","A2062","2017-08-22 17:05:42","A2062","2017-08-22 17:05:42","1"
"1","1","1","2","9_3","繰り返し設定1","1","","FFFFFF","A2062","2017-08-22 17:05:42","A2062","2017-08-22 17:05:42","1"
"1","1","1","2","9_4","繰り返し設定1","1","","FFFFFF","A2062","2017-08-22 17:05:42","A2062","2017-08-22 17:05:42","1"
"1","1","1","2","9_5","繰り返し設定1","1","","FFFFFF","A2062","2017-08-22 17:05:42","A2062","2017-08-22 17:05:42","1"
"1","1","1","2","9_6","繰り返し設定1","1","","FFFFFF","A2062","2017-08-22 17:05:42","A2062","2017-08-22 17:05:42","1"
"1","3","1","2","9_1","繰り返し設定1","3","","FFFFFF","A2062","2017-08-22 17:06:19","A2062","2017-08-22 17:06:19","1"
"1","3","1","2","9_2","繰り返し設定1","3","","FFFFFF","A2062","2017-08-22 17:06:19","A2062","2017-08-22 17:06:19","1"
"1","3","1","2","9_3","繰り返し設定1","3","","FFFFFF","A2062","2017-08-22 17:06:19","A2062","2017-08-22 17:06:19","1"
"1","3","1","2","9_4","繰り返し設定1","3","","FFFFFF","A2062","2017-08-22 17:06:19","A2062","2017-08-22 17:06:19","1"
"1","3","1","2","9_5","繰り返し設定1","3","","FFFFFF","A2062","2017-08-22 17:06:19","A2062","2017-08-22 17:06:19","1"
"1","3","1","2","9_6","繰り返し設定1","3","","FFFFFF","A2062","2017-08-22 17:06:19","A2062","2017-08-22 17:06:19","1"
"1","4","1","2","9_1","繰り返し設定1","4","","FFFFFF","A2062","2017-08-22 17:06:37","A2062","2017-08-22 17:06:37","1"
"1","4","1","2","9_2","繰り返し設定1","4","","FFFFFF","A2062","2017-08-22 17:06:37","A2062","2017-08-22 17:06:37","1"
"1","4","1","2","9_3","繰り返し設定1","4","","FFFFFF","A2062","2017-08-22 17:06:37","A2062","2017-08-22 17:06:37","1"
"1","4","1","2","9_4","繰り返し設定1","4","","FFFFFF","A2062","2017-08-22 17:06:37","A2062","2017-08-22 17:06:37","1"
"1","4","1","2","9_5","繰り返し設定1","4","","FFFFFF","A2062","2017-08-22 17:06:37","A2062","2017-08-22 17:06:37","1"
"1","4","1","2","9_6","繰り返し設定1","4","","FFFFFF","A2062","2017-08-22 17:06:37","A2062","2017-08-22 17:06:37","1"
"1","5","1","2","9_1","繰り返し設定1","5","","FFFFFF","A2062","2017-11-10 14:34:38","A2062","2017-11-10 14:34:38","1"
"1","5","1","2","9_2","繰り返し設定1","5","","FFFFFF","A2062","2017-11-10 14:34:38","A2062","2017-11-10 14:34:38","1"
"1","5","1","2","9_3","繰り返し設定1","5","","FFFFFF","A2062","2017-11-10 14:34:38","A2062","2017-11-10 14:34:38","1"
"1","5","1","2","9_4","繰り返し設定1","5","","FFFFFF","A2062","2017-11-10 14:34:38","A2062","2017-11-10 14:34:38","1"
"1","5","1","2","9_5","繰り返し設定1","5","","FFFFFF","A2062","2017-11-10 14:34:38","A2062","2017-11-10 14:34:38","1"
"1","5","1","2","9_6","繰り返し設定1","5","","FFFFFF","A2062","2017-11-10 14:34:38","A2062","2017-11-10 14:34:38","1"
"1","6","1","2","9_4","繰り返し設定1","6","","FFFFFF","A2636","2018-05-01 13:46:08","A2636","2018-05-01 13:46:08","1"
"1","8","1","2","9_5","繰り返し設定1","8","","FFFFFF","A2636","2018-05-01 13:46:10","A2636","2018-05-01 13:46:10","1"
"1","10","1","2","9_6","繰り返し設定1","10","","FFFFFF","A2636","2018-05-01 13:46:11","A2636","2018-05-01 13:46:11","1"
"1","11","1","2","9_1","繰り返し設定1","11","","FFFFFF","A2636","2018-05-01 13:46:11","A2636","2018-05-01 13:46:11","1"
"1","11","1","2","9_2","繰り返し設定1","11","","FFFFFF","A2636","2018-05-01 13:46:11","A2636","2018-05-01 13:46:11","1"
"1","11","1","2","9_3","繰り返し設定1","11","","FFFFFF","A2636","2018-05-01 13:46:11","A2636","2018-05-01 13:46:11","1"
"1","11","1","2","9_4","繰り返し設定1","11","","FFFFFF","A2636","2018-05-01 13:46:11","A2636","2018-05-01 13:46:11","1"
"1","11","1","2","9_5","繰り返し設定1","11","","FFFFFF","A2636","2018-05-01 13:46:11","A2636","2018-05-01 13:46:11","1"
"1","11","1","2","9_6","繰り返し設定1","11","","FFFFFF","A2636","2018-05-01 13:46:11","A2636","2018-05-01 13:46:11","1"
"1","12","1","2","9_1","繰り返し設定1","12","","FFFFFF","A2636","2018-05-01 13:46:13","A2636","2018-05-01 13:46:13","1"
"1","13","1","2","9_1","繰り返し設定1","13","","FFFFFF","A2636","2018-05-01 13:46:13","A2636","2018-05-01 13:46:13","1"
"1","13","1","2","9_2","繰り返し設定1","13","","FFFFFF","A2636","2018-05-01 13:46:13","A2636","2018-05-01 13:46:13","1"
"1","13","1","2","9_3","繰り返し設定1","13","","FFFFFF","A2636","2018-05-01 13:46:13","A2636","2018-05-01 13:46:13","1"
"1","13","1","2","9_4","繰り返し設定1","13","","FFFFFF","A2636","2018-05-01 13:46:13","A2636","2018-05-01 13:46:13","1"
"1","13","1","2","9_5","繰り返し設定1","13","","FFFFFF","A2636","2018-05-01 13:46:13","A2636","2018-05-01 13:46:13","1"
"1","13","1","2","9_6","繰り返し設定1","13","","FFFFFF","A2636","2018-05-01 13:46:13","A2636","2018-05-01 13:46:13","1"
"1","14","1","2","9_6","繰り返し設定1","14","","FFFFFF","A2636","2018-05-01 13:46:13","A2636","2018-05-01 13:46:13","1"
"1","15","1","2","9_1","繰り返し設定1","15","","FFFFFF","A2636","2018-05-01 13:46:13","A2636","2018-05-01 13:46:13","1"
"1","15","1","2","9_2","繰り返し設定1","15","","FFFFFF","A2636","2018-05-01 13:46:13","A2636","2018-05-01 13:46:13","1"
"1","15","1","2","9_3","繰り返し設定1","15","","FFFFFF","A2636","2018-05-01 13:46:13","A2636","2018-05-01 13:46:13","1"
"1","15","1","2","9_4","繰り返し設定1","15","","FFFFFF","A2636","2018-05-01 13:46:13","A2636","2018-05-01 13:46:13","1"
"1","15","1","2","9_5","繰り返し設定1","15","","FFFFFF","A2636","2018-05-01 13:46:13","A2636","2018-05-01 13:46:13","1"
"1","15","1","2","9_6","繰り返し設定1","15","","FFFFFF","A2636","2018-05-01 13:46:13","A2636","2018-05-01 13:46:13","1"
"1","16","1","2","9_1","繰り返し設定1","16","","FFFFFF","A2636","2018-05-01 13:46:13","A2636","2018-05-01 13:46:13","1"
"1","17","1","2","9_1","繰り返し設定1","17","","FFFFFF","A2636","2018-05-01 13:46:13","A2636","2018-05-01 13:46:13","1"
"1","17","1","2","9_2","繰り返し設定1","17","","FFFFFF","A2636","2018-05-01 13:46:13","A2636","2018-05-01 13:46:13","1"
"1","17","1","2","9_3","繰り返し設定1","17","","FFFFFF","A2636","2018-05-01 13:46:13","A2636","2018-05-01 13:46:13","1"
"1","17","1","2","9_4","繰り返し設定1","17","","FFFFFF","A2636","2018-05-01 13:46:13","A2636","2018-05-01 13:46:13","1"
"1","17","1","2","9_5","繰り返し設定1","17","","FFFFFF","A2636","2018-05-01 13:46:13","A2636","2018-05-01 13:46:13","1"
"1","17","1","2","9_6","繰り返し設定1","17","","FFFFFF","A2636","2018-05-01 13:46:13","A2636","2018-05-01 13:46:13","1"
"1","18","1","2","9_1","繰り返し設定1","18","","FFFFFF","A2636","2018-05-01 13:46:13","A2636","2018-05-01 13:46:13","1"
"1","19","1","2","9_1","繰り返し設定1","19","","FFFFFF","A2636","2018-05-01 13:46:13","A2636","2018-05-01 13:46:13","1"
"1","19","1","2","9_2","繰り返し設定1","19","","FFFFFF","A2636","2018-05-01 13:46:13","A2636","2018-05-01 13:46:13","1"
"1","19","1","2","9_3","繰り返し設定1","19","","FFFFFF","A2636","2018-05-01 13:46:13","A2636","2018-05-01 13:46:13","1"
"1","19","1","2","9_4","繰り返し設定1","19","","FFFFFF","A2636","2018-05-01 13:46:13","A2636","2018-05-01 13:46:13","1"
"1","19","1","2","9_5","繰り返し設定1","19","","FFFFFF","A2636","2018-05-01 13:46:13","A2636","2018-05-01 13:46:13","1"
"1","19","1","2","9_6","繰り返し設定1","19","","FFFFFF","A2636","2018-05-01 13:46:13","A2636","2018-05-01 13:46:13","1"
"1","20","1","2","9_1","繰り返し設定1","20","","FFFFFF","A2636","2018-05-01 13:46:13","A2636","2018-05-01 13:46:13","1"
"1","21","1","2","9_1","繰り返し設定1","21","","FFFFFF","A2636","2018-05-01 13:46:13","A2636","2018-05-01 13:46:13","1"
