"SITE_OPERATE_LOG_ID","OPERATE_DATE","USER_ID","USER_NAME","IP","MENU","PAGE","BUTTON","OPERATE_CONTENT","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION","DELETE_FG"
"1","2019-07-08 10:24:20","s6292329","医療法人　三和会","118.21.96.174","ログイン","ログイン","ログイン","ユーザー名[医療法人　三和会]がログインしました。","A2636","2019-07-08 10:24:20","A2636","2019-07-08 10:24:20","1","0"
"2","2019-07-08 12:24:53","s6292329","医療法人　三和会","118.21.96.174","ログイン","ログイン","ログイン","ユーザー名[医療法人　三和会]がログインしました。","A2636","2019-07-08 12:24:53","A2636","2019-07-08 12:24:53","1","0"
"3","2019-07-08 12:50:14","OEM10140417-cs","cs-team","118.21.96.174","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[1]）","A2636","2019-07-08 12:50:14","A2636","2019-07-08 12:50:14","1","0"
"4","2019-07-08 12:53:52","OEM10140417-cs","cs-team","118.21.96.174","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2636","2019-07-08 12:53:52","A2636","2019-07-08 12:53:52","1","0"
"5","2019-07-08 13:07:10","OEM10140417-cs","cs-team","118.21.96.174","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[2]）","A2636","2019-07-08 13:07:10","A2636","2019-07-08 13:07:10","1","0"
"6","2019-07-08 13:12:52","OEM10140417-cs","cs-team","118.21.96.174","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[3]）","A2636","2019-07-08 13:12:52","A2636","2019-07-08 13:12:52","1","0"
"7","2019-07-08 13:22:46","OEM10140417-cs","cs-team","118.21.96.174","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[4]）","A2636","2019-07-08 13:22:46","A2636","2019-07-08 13:22:46","1","0"
"8","2019-07-08 13:23:38","OEM10140417-cs","cs-team","118.21.96.174","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[5]）","A2636","2019-07-08 13:23:38","A2636","2019-07-08 13:23:38","1","0"
"9","2019-07-08 13:26:02","OEM10140417-cs","cs-team","118.21.96.174","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2636","2019-07-08 13:26:02","A2636","2019-07-08 13:26:02","1","0"
"10","2019-07-08 13:28:15","OEM10140417-cs","cs-team","118.21.96.174","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[2]）","A2636","2019-07-08 13:28:15","A2636","2019-07-08 13:28:15","1","0"
"11","2019-07-08 13:30:31","OEM10140417-cs","cs-team","118.21.96.174","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2636","2019-07-08 13:30:31","A2636","2019-07-08 13:30:31","1","0"
"12","2019-07-08 13:32:26","OEM10140417-cs","cs-team","118.21.96.174","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[2]）","A2636","2019-07-08 13:32:26","A2636","2019-07-08 13:32:26","1","0"
"13","2019-07-08 13:32:44","OEM10140417-cs","cs-team","118.21.96.174","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[3]）","A2636","2019-07-08 13:32:44","A2636","2019-07-08 13:32:44","1","0"
