"SITE_OPERATE_LOG_ID","OPERATE_DATE","USER_ID","USER_NAME","IP","MENU","PAGE","BUTTON","OPERATE_CONTENT","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION","DELETE_FG"
"1","2019-08-02 10:32:06","s2041316","医療法人財団　康生会","118.21.96.174","ログイン","ログイン","ログイン","ユーザー名[医療法人財団　康生会]がログインしました。","A2062","2019-08-02 10:32:06","A2062","2019-08-02 10:32:06","1","0"
"2","2019-08-02 10:52:43","OEM10140417-toyooka","toyooka","118.21.96.174","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[1]）","A2062","2019-08-02 10:52:43","A2062","2019-08-02 10:52:43","1","0"
"3","2019-08-02 10:55:59","OEM10140417-toyooka","toyooka","118.21.96.174","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2062","2019-08-02 10:55:59","A2062","2019-08-02 10:55:59","1","0"
"4","2019-08-02 11:09:16","OEM10140417-toyooka","toyooka","118.21.96.174","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[2]）","A2062","2019-08-02 11:09:16","A2062","2019-08-02 11:09:16","1","0"
"5","2019-08-02 11:09:33","OEM10140417-toyooka","toyooka","118.21.96.174","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2062","2019-08-02 11:09:33","A2062","2019-08-02 11:09:33","1","0"
"6","2019-08-02 11:18:02","OEM10140417-toyooka","toyooka","118.21.96.174","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[3]）","A2062","2019-08-02 11:18:02","A2062","2019-08-02 11:18:02","1","0"
"7","2019-08-02 11:18:56","OEM10140417-toyooka","toyooka","118.21.96.174","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[4]）","A2062","2019-08-02 11:18:56","A2062","2019-08-02 11:18:56","1","0"
"8","2019-08-02 11:19:36","OEM10140417-toyooka","toyooka","118.21.96.174","受付管理","カレンダー登録","登録","カレンダーを登録しました。（カレンダーID：[1]）","A2062","2019-08-02 11:19:36","A2062","2019-08-02 11:19:36","1","0"
"9","2019-08-02 11:19:46","OEM10140417-toyooka","toyooka","118.21.96.174","受付管理","カレンダー登録","登録","カレンダーを登録しました。（カレンダーID：[2]）","A2062","2019-08-02 11:19:46","A2062","2019-08-02 11:19:46","1","0"
"10","2019-08-02 11:19:59","OEM10140417-toyooka","toyooka","118.21.96.174","受付管理","カレンダー登録","登録","カレンダーを登録しました。（カレンダーID：[3]）","A2062","2019-08-02 11:19:59","A2062","2019-08-02 11:19:59","1","0"
"11","2019-08-02 11:20:11","OEM10140417-toyooka","toyooka","118.21.96.174","受付管理","診療時間の設定","設定を保存","診療時間設定を保存しました。（カレンダーID：[3]）","A2062","2019-08-02 11:20:11","A2062","2019-08-02 11:20:11","1","0"
"12","2019-08-02 11:20:44","OEM10140417-toyooka","toyooka","118.21.96.174","受付管理","診療時間の設定","設定を保存","診療時間設定を保存しました。（カレンダーID：[1]）","A2062","2019-08-02 11:20:44","A2062","2019-08-02 11:20:44","1","0"
"13","2019-08-02 11:57:49","s2041316","医療法人財団　康生会","118.21.96.174","ログイン","ログイン","ログイン","ユーザー名[医療法人財団　康生会]がログインしました。","A2636","2019-08-02 11:57:49","A2636","2019-08-02 11:57:49","1","0"
"14","2019-08-02 12:06:18","OEM10140417-cs","cs-team","118.21.96.174","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[3]）","A2636","2019-08-02 12:06:18","A2636","2019-08-02 12:06:18","1","0"
