"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","A3211","2018-05-15 15:58:31","A3211","2019-10-31 15:50:08","8"
"3","3","1","A2636","2018-05-15 15:59:10","A2636","2018-08-22 16:32:17","2"
"4","2","0","A3211","2018-05-15 16:28:52","A3211","2019-10-31 15:50:25","8"
"5","1","0","A3211","2018-05-15 16:56:02","A3211","2019-10-31 15:50:42","7"
"6","2","0","A3211","2018-05-15 16:57:18","A3211","2019-10-31 15:51:28","9"
"9","5","1","A3271","2019-10-31 15:54:39","A3271","2019-11-26 11:55:57","2"
"10","6","1","A3271","2019-10-31 15:54:47","A3271","2019-11-26 11:56:25","2"
"11","5","2","A3271","2019-10-31 15:54:41","A3271","2019-11-26 11:56:57","2"
"12","6","2","A3271","2019-10-31 15:54:49","A3271","2019-11-26 11:57:27","2"
"13","4","1","A3271","2019-11-11 15:18:37","A3271","2019-11-26 11:55:32","2"
"14","4","2","A3271","2019-11-11 15:18:38","A3271","2019-11-26 11:55:01","2"
