"ID","APPOINT_ID","SEQ","ORDER_NO","INTERRUPT_ORDER_NO","GROUP_APPOINT_ID","REPRESENTATIVE_FG","REPEAT_FG","VISIT_HISTORY_FG","BILLABLE_FG","RESERVATION_ACCEPTED_DATE","APPOINT_START_DATETIME","APPOINT_END_DATETIME","RESERVATION_ID","AMOUNT","LINEGROUP_ID","LINEGROUP_NAME","LAST_NAME","FIRST_NAME","LAST_NAME_HIRA","FIRST_NAME_HIRA","LAST_NAME_KANA","FIRST_NAME_KANA","POSTCODE","PROV_CODE","CITY","DISTRICT","BUILDING_NAME","PICKUP_POSTCODE","PICKUP_PROV_CODE","PICKUP_DISTRICT","TEL_NO","IVR_TEL_NO","EMAIL","EMAIL_INFO","EMAIL_WATCH","SEX","BIRTHDAY","CUSTOMER_TYPE","EXAMINATION_NO","VARIETY","WEIGHT","VACCINATION_PRESCRIPTION_CHK","ANTIRABIES_SERUM_PRESCRIPTION_CHK","CUSTOMER_ID","MEMBER_NO","EPARK_MEMBER_ID","QUESTION_CONTENT","ANSWER","CRYPT_ANSWER","MEMO_APPOINT","CRYPT_MEMO_APPOINT","MEMO_NOW","CRYPT_MEMO_NOW","APPOINT_KBN","ACCEPTANCE_VISIT_FG","ACCEPTANCE_VISIT_DATE","ACCEPTANCE_GUIDE_FG","ACCEPTANCE_GUIDE_HIDDEN_YN","ACCEPTANCE_GUIDE_DATE","CALL_BUTTON_NO","ACCEPTANCE_RETAIN_FG","ACCEPTANCE_COMPLETE_FG","ACCEPTANCE_COMPLETE_DATE","CANCEL_FG","CANCEL_REASON","STACKING_DELETE_FG","RANDOM_CODE","ACCEPTANCE_NO","FREE_CHECK_1","FREE_CHECK_2","FREE_CHECK_3","TERMINAL_TP","CALL_PUSH_SEND_FG","CALL_MAIL_SEND_FG","CALL_MAIL_SEND_YN","CALL_MAIL_SEND_TIME","CALL_MAIL_SEND_TIMING_1","CALL_MAIL_SEND_TIMING_2","CALL_MAIL_SEND_USE_TEL_YN","VISIT_WATCH_MAIL_SEND_YN","VISIT_WATCH_MAIL_SEND_FG","GUIDE_WATCH_MAIL_SEND_YN","GUIDE_WATCH_MAIL_SEND_FG","SITE_CODE","Y_UID","INTERVIEW_ANSWER_ID","INTERVIEW_FAX_TO_MAIL_SEND_FG","DO_NOT_SPECIFY_LINE_FG","ADD_CUSTOMER_FG","PETRINA_TOTAL_NET_STATUS","PETRINA_CONFIRM_STATUS","IMAGE1","IMAGE2","IMAGE3","IMAGE4","IMAGE5","OPTION_GROUP_CD","OPTION_GROUP_NAME","OPTION_CD","OPTION_NAME","OPTION_PRICE_TAX","SECOND_DATE","THIRD_DATE","CHOOSE_FG","CAMPAIGN_CD","TEL_TIMEZONE","INSURANCE_ASSOC","Q_ANSWER","FACILITY_NAME","FACILITY_ADDR","FACILITY_TEL","COURSE_PRICE_TAX","ADJUSTMENTS","CANCELLED_ID","CAMPAIGN_ID","CAMPAIGN_NAME","CAMPAIGN_CD_FREE","PPC_LOG_NO","PAYMENT_FLG","APPOINT_TIME","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","2","1",\N,"0",\N,"1","0","0","0","2018-08-14 12:19:36","201809010000","201809012300",\N,\N,"2","事前決済テストコース1","岩月","七郎","いわつき","ななろう","イワツキ","ナナロウ","111-1111","01","札幌市","1-1",\N,\N,\N,\N,"0367746541",\N,"shichiro.iwatsuki@monolith-net.jp",\N,\N,"M","1980-01-01","0",\N,\N,"0.0",\N,\N,"1",\N,"999287996",\N,\N,"",\N,"",\N,"","1","0",\N,"0","0",\N,\N,"0","0",\N,"1","0","0","3y7dt9prucw7ehb0wayv","1","0","0","0","2","0","0","0",\N,\N,\N,\N,"0","0","0","0",\N,\N,"0","0","0","1","0","0",\N,\N,\N,\N,\N,"","","","","",\N,\N,"0","","0","","[]","事前決済テスト医院1","   ","","154424","0","0",\N,\N,\N,\N,"1",\N,"CUSTUMER","2018-08-14 12:19:36","CUSTUMER","2018-08-15 14:24:45","2"
"2","3","1",\N,"0",\N,"1","0","0","1","2018-08-14 12:30:37","201809010000","201809012300",\N,\N,"2","事前決済テストコース1","岩月","七郎","いわつき","ななろう","イワツキ","ナナロウ","111-1111","01","札幌市","1-1",\N,\N,\N,\N,"0367746541",\N,"shichiro.iwatsuki@monolith-net.jp",\N,\N,"M","1980-01-01","0",\N,\N,"0.0",\N,\N,"1",\N,"999287996",\N,\N,"",\N,"",\N,"","1","0",\N,"0","0",\N,\N,"0","0",\N,"1","0","0","7zfikne5t1yavkrp222j","2","0","0","0","2","0","0","0",\N,\N,\N,\N,"0","0","0","0",\N,\N,"0","0","0","0","0","0",\N,\N,\N,\N,\N,"","","","","","2018-09-02","2018-09-03","0","","0","","[]","事前決済テスト医院1","   ","","159201","0","0",\N,\N,\N,\N,"0",\N,"CUSTUMER","2018-08-14 12:30:37","CUSTUMER","2018-08-15 14:25:07","2"
"3","5","1",\N,"0",\N,"1","0","0","1","2018-08-14 12:35:52","201809020000","201809022300",\N,\N,"3","事前決済テストコース２","岩月","七郎","いわつき","ななろう","イワツキ","ナナロウ","111-1111","01","札幌市","1-1",\N,\N,\N,\N,"0367746541",\N,"shichiro.iwatsuki@monolith-net.jp",\N,\N,"M","1980-01-01","0",\N,\N,"0.0",\N,\N,"1",\N,"999287996",\N,\N,"",\N,"",\N,"","1","0",\N,"0","0",\N,\N,"0","0",\N,"1","0","0","k68pbv25pz5d6c6s3kv3","1","0","0","0","2","0","0","0",\N,\N,\N,\N,"0","0","0","0",\N,\N,"0","0","0","0","0","0",\N,\N,\N,\N,\N,"","","","","",\N,\N,"0","","0","","[]","事前決済テスト医院1","   ","","167560","0","0",\N,\N,\N,\N,"1",\N,"CUSTUMER","2018-08-14 12:35:52","CUSTUMER","2018-08-15 14:24:11","2"
"4","7","1",\N,"0",\N,"1","0","0","1","2018-08-14 14:21:35","201809030000","201809032300",\N,\N,"4","事前決済テストコース３","岩月","七郎","いわつき","ななろう","イワツキ","ナナロウ","111-1111","02","青森市","2-22-2",\N,\N,\N,\N,"0367746541",\N,"shichiro.iwatsuki@monolith-net.jp",\N,\N,"M","1980-01-01","0",\N,\N,"0.0",\N,\N,"1",\N,"999287996",\N,\N,"",\N,"",\N,"","1","0",\N,"0","0",\N,\N,"0","0",\N,"1","0","0","0nt9zsrmsjs5inx1gf6e","1","0","0","0","2","0","0","0",\N,\N,\N,\N,"0","0","0","0",\N,\N,"0","0","0","0","0","0",\N,\N,\N,\N,\N,"","","","","",\N,\N,"0","","0","","[]","事前決済テスト医院1","   ","","150574","0","0",\N,\N,\N,\N,"0",\N,"CUSTUMER","2018-08-14 14:21:35","CUSTUMER","2018-08-15 14:23:45","2"
"5","8","1",\N,"0",\N,"1","0","0","1","2018-08-14 14:30:07","201809010000","201809012300",\N,\N,"6","事前決済テストコース５","岩月","七郎","いわつき","ななろう","イワツキ","ナナロウ","111-1111","01","札幌市","2-2-2",\N,\N,\N,\N,"0367746541",\N,"shichiro.iwatsuki@monolith-net.jp",\N,\N,"M","1980-01-01","0",\N,\N,"0.0",\N,\N,"1",\N,"999287996",\N,\N,"",\N,"",\N,"","1","0",\N,"0","0",\N,\N,"0","0",\N,"1","0","0","7zyjgjazs5v9affs1kcy","3","0","0","0","2","0","0","0",\N,\N,\N,\N,"0","0","0","0",\N,\N,"0","0","0","0","0","0",\N,\N,\N,\N,\N,"","","","","",\N,\N,"0","","0","","[]","事前決済テスト医院1","   ","","173579","0","0",\N,\N,\N,\N,"1",\N,"CUSTUMER","2018-08-14 14:30:07","CUSTUMER","2018-08-15 14:25:29","2"
"6","9","1",\N,"0",\N,"1","0","0","1","2018-08-14 14:34:06","201809010000","201809012300",\N,\N,"6","事前決済テストコース５","岩月","七郎","いわつき","ななろう","イワツキ","ナナロウ","111-1111","01","札幌市","2-2-2",\N,\N,\N,\N,"0367746541",\N,"shichiro.iwatsuki@monolith-net.jp",\N,\N,"M","1980-01-01","0",\N,\N,"0.0",\N,\N,"1",\N,"999287996",\N,\N,"",\N,"",\N,"","1","0",\N,"0","0",\N,\N,"0","0",\N,"1","0","0","zv9dp7rvt4jre302x84w","4","0","0","0","2","0","0","0",\N,\N,\N,\N,"0","0","0","0",\N,\N,"0","0","0","0","0","0",\N,\N,\N,\N,\N,"","","","","",\N,\N,"0","","0","","[]","事前決済テスト医院1","   ","","178948","0","0",\N,\N,\N,\N,"0",\N,"CUSTUMER","2018-08-14 14:34:06","CUSTUMER","2018-08-15 14:23:08","2"
"7","11","1",\N,"0",\N,"1","0","0","1","2018-08-14 14:56:07","201809040000","201809042300",\N,\N,"7","事前決済テストコース６","岩月","七郎","いわつき","ななろう","イワツキ","ナナロウ","111-1111","01","札幌市","2-2-2",\N,\N,\N,\N,"0367746541",\N,"shichiro.iwatsuki@monolith-net.jp",\N,\N,"M","1980-01-01","0",\N,\N,"0.0",\N,\N,"1",\N,"999287996",\N,\N,"",\N,"",\N,"","1","0",\N,"0","0",\N,\N,"0","0",\N,"1","0","0","k30075w7xvrxe8yunz7r","1","0","0","0","2","0","0","0",\N,\N,\N,\N,"0","0","0","0",\N,\N,"0","0","0","0","0","0",\N,\N,\N,\N,\N,"","","","","",\N,\N,"0","","0","","[]","事前決済テスト医院1","   ","","105792","0","0",\N,\N,\N,\N,"1",\N,"CUSTUMER","2018-08-14 14:56:07","CUSTUMER","2018-08-15 14:22:13","2"
"8","13","1",\N,"0",\N,"1","0","0","1","2018-08-14 14:59:48","201810060000","201810062300",\N,\N,"8","事前決済テストコース７","岩月","七郎","いわつき","ななろう","イワツキ","ナナロウ","111-1111","01","札幌市","2-2-2",\N,\N,\N,\N,"0367746541",\N,"shichiro.iwatsuki@monolith-net.jp",\N,\N,"M","1980-01-01","0",\N,\N,"0.0",\N,\N,"1",\N,"999287996",\N,\N,"",\N,"",\N,"","1","0",\N,"0","0",\N,\N,"0","0",\N,"1","0","0","8kmdkyrxga771p93cfkk","1","0","0","0","2","0","0","0",\N,\N,\N,\N,"0","0","0","0",\N,\N,"0","0","0","0","0","0",\N,\N,\N,\N,\N,"","","","","","2018-10-24","2018-11-01","0","","0","","[]","事前決済テスト医院1","   ","","133171","0","0",\N,\N,\N,\N,"0",\N,"CUSTUMER","2018-08-14 14:59:48","CUSTUMER","2018-08-15 14:22:33","2"
"9","14","1",\N,"0",\N,"1","1","0","1","2018-08-14 15:31:40","201809030000","201809032300",\N,\N,"2","事前決済テストコース1","岩月","七郎","いわつき","ななろう","イワツキ","ナナロウ","111-1111","01","札幌市","2-2-2",\N,\N,\N,\N,"0367746541",\N,"shichiro.iwatsuki@monolith-net.jp",\N,\N,"M","1980-01-01","0",\N,\N,"0.0",\N,\N,"1",\N,"999287996",\N,\N,"","予約メモです","Oj/Kr4Q+X8U+hf03pVoc87dQw5hlyducX4sqyLxHY62z8c2YpwhE1hsBSjh+dpN4","医療機関備考です","RI/au5kxln7A/Mne5+CHy4ArQVh6YpKbwI/lckpTWMoqkWCOGaP/n30/MO7eNQLi","3","0",\N,"0","0",\N,\N,"0","0",\N,"0","0","0","vkxfe04n21ivz46ii8v2","2","0","0","0","1","0","0","0",\N,\N,\N,\N,"0","0","0","0",\N,\N,"0","0",\N,"0","0","0",\N,\N,\N,\N,\N,"","","","","",\N,\N,\N,\N,\N,\N,\N,"事前決済テスト医院1","",\N,"159201","0",\N,\N,\N,\N,\N,\N,\N,"B7396","2018-08-14 15:31:40","B7396","2018-08-14 15:31:42","2"
"10","15","1",\N,"0",\N,"1","1","0","1","2018-08-14 16:25:08","201809020000","201809022300",\N,\N,"6","事前決済テストコース５","岩月","七郎","いわつき","ななろう","イワツキ","ナナロウ","111-1111","01","札幌市","2-2-2",\N,\N,\N,\N,"0367746541",\N,"shichiro.iwatsuki@monolith-net.jp",\N,\N,"M","1980-01-01","0",\N,\N,"0.0",\N,\N,"1",\N,"999287996",\N,\N,"",\N,"",\N,"","3","0",\N,"0","0",\N,\N,"0","0",\N,"0","0","0","26ppmkwyuyt31bkin1d2","2","0","0","0","1","0","0","0",\N,\N,\N,\N,"0","0","0","0",\N,\N,"0","0",\N,"0","0","0",\N,\N,\N,\N,\N,"","","","","",\N,\N,\N,\N,\N,\N,\N,"事前決済テスト医院1","",\N,"178948","0",\N,\N,\N,\N,\N,\N,\N,"B7396","2018-08-14 16:25:08","B7396","2018-08-14 16:25:11","2"
