"SITE_OPERATE_LOG_ID","OPERATE_DATE","USER_ID","USER_NAME","IP","MENU","PAGE","BUTTON","OPERATE_CONTENT","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION","DELETE_FG"
"66","2018-10-22 16:57:32","m1232562","医療法人社団　おきの会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　おきの会]がログインしました。","A2064","2018-10-22 16:57:32","BA004","2019-10-23 03:10:08","2","1"
"67","2018-10-24 17:47:24","m1232562","医療法人社団　おきの会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　おきの会]がログインしました。","A2062","2018-10-24 17:47:25","BA004","2019-10-25 03:10:08","2","1"
"68","2018-11-12 10:20:12","m1232562","医療法人社団　おきの会","153.162.82.175","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　おきの会]がログインしました。","B37827","2018-11-12 10:20:12","BA004","2019-11-13 03:10:09","2","1"
"69","2018-11-12 10:20:45","m1232562","医療法人社団　おきの会","153.162.82.175","受付管理","受付詳細","変更","受付を変更しました。（受付者名：[柴田 光雄]、受付番号：[1]、帯名：[帯1]、受付開始時間：[2018/11/16 00:00]）","B37827","2018-11-12 10:20:45","BA004","2019-11-13 03:10:09","2","1"
"70","2018-11-12 10:21:08","m1232562","医療法人社団　おきの会","153.162.82.175","受付管理","受付詳細","受付確定","受付ステータスを受付確定に変更しました。（受付者名：[柴田 光雄]、受付番号：[1]、帯名：[帯1]、受付開始時間：[2018/11/16 00:00]）","B37827","2018-11-12 10:21:08","BA004","2019-11-13 03:10:09","2","1"
"71","2018-11-21 20:58:12","m1232562","医療法人社団　おきの会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　おきの会]がログインしました。","A2062","2018-11-21 20:58:18","BA004","2019-11-22 03:10:09","2","1"
"72","2018-11-26 11:18:48","m1232562","医療法人社団　おきの会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　おきの会]がログインしました。","A2062","2018-11-26 11:18:48","BA004","2019-11-27 03:10:09","2","1"
"73","2018-11-26 11:19:13","OEM10140417-toyooka","toyooka","118.238.205.212","受付管理","受付一覧","完了","受付ステータスを完了に変更しました。（受付者名：[柴田 光雄]、受付番号：[1]、帯名：[帯1]、受付開始時間：[2018/11/16 00:00]）","A2062","2018-11-26 11:19:13","BA004","2019-11-27 03:10:09","2","1"
"74","2018-11-27 17:23:15","m1232562","医療法人社団　おきの会","153.162.82.175","ログイン","ログイン","ログイン","ユーザー名[医療法人社団　おきの会]がログインしました。","B37827","2018-11-27 17:23:15","BA004","2019-11-28 03:10:09","2","1"
"75","2018-11-27 17:28:53","m1232562","医療法人社団　おきの会","153.162.82.175","パスワード変更","パスワード変更","変更","ユーザー名[医療法人社団　おきの会]がパスワードを変更しました。","B37827","2018-11-27 17:29:04","BA004","2019-11-28 03:10:09","2","1"
