"SITE_OPERATE_LOG_ID","OPERATE_DATE","USER_ID","USER_NAME","IP","MENU","PAGE","BUTTON","OPERATE_CONTENT","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION","DELETE_FG"
"1","2019-04-01 16:30:31","s6221110","岐阜県厚生農業協同組合連合会","221.117.118.154","ログイン","ログイン","ログイン","ユーザー名[岐阜県厚生農業協同組合連合会]がログインしました。","A2867","2019-04-01 16:30:31","BA004","2020-04-02 03:11:15","2","1"
"2","2019-04-01 16:49:24","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[1]）","A2867","2019-04-01 16:49:24","BA004","2020-04-02 03:11:15","2","1"
"3","2019-04-01 17:03:04","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[2]）","A2867","2019-04-01 17:03:04","BA004","2020-04-02 03:11:15","2","1"
"4","2019-04-01 17:13:58","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[3]）","A2867","2019-04-01 17:13:58","BA004","2020-04-02 03:11:15","2","1"
"5","2019-04-01 17:21:44","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[4]）","A2867","2019-04-01 17:21:44","BA004","2020-04-02 03:11:15","2","1"
"6","2019-04-01 17:22:55","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[1]）","A2867","2019-04-01 17:22:55","BA004","2020-04-02 03:11:15","2","1"
"7","2019-04-01 17:23:12","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2019-04-01 17:23:12","BA004","2020-04-02 03:11:15","2","1"
"8","2019-04-01 17:23:28","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[2]）","A2867","2019-04-01 17:23:28","BA004","2020-04-02 03:11:15","2","1"
"9","2019-04-01 17:23:43","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2019-04-01 17:23:43","BA004","2020-04-02 03:11:15","2","1"
"10","2019-04-01 17:23:58","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[3]）","A2867","2019-04-01 17:23:58","BA004","2020-04-02 03:11:15","2","1"
"11","2019-04-01 17:24:09","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2019-04-01 17:24:09","BA004","2020-04-02 03:11:15","2","1"
"12","2019-04-01 17:24:23","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[4]）","A2867","2019-04-01 17:24:23","BA004","2020-04-02 03:11:15","2","1"
"13","2019-04-01 17:24:40","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2019-04-01 17:24:40","BA004","2020-04-02 03:11:15","2","1"
"14","2019-04-01 17:24:56","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプショングループ登録","登録","オプショングループを登録しました。（オプショングループID：[5]）","A2867","2019-04-01 17:24:56","BA004","2020-04-02 03:11:15","2","1"
"15","2019-04-01 17:25:08","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","オプション登録","登録","オプションを登録しました。（オプションID：[1]）","A2867","2019-04-01 17:25:08","BA004","2020-04-02 03:11:15","2","1"
"16","2019-04-01 17:26:09","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","休日設定","保存","休日設定を保存しました。","A2867","2019-04-01 17:26:09","BA004","2020-04-02 03:11:15","2","1"
"17","2019-04-02 11:31:19","s6221110","岐阜県厚生農業協同組合連合会","221.117.118.154","ログイン","ログイン","ログイン","ユーザー名[岐阜県厚生農業協同組合連合会]がログインしました。","A2867","2019-04-02 11:31:19","BA004","2020-04-03 03:11:22","2","1"
"18","2019-04-02 11:37:17","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2867","2019-04-02 11:37:17","BA004","2020-04-03 03:11:22","2","1"
"19","2019-04-02 11:46:13","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[2]）","A2867","2019-04-02 11:46:13","BA004","2020-04-03 03:11:22","2","1"
"20","2019-04-02 14:11:11","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[3]）","A2867","2019-04-02 14:11:11","BA004","2020-04-03 03:11:22","2","1"
"21","2019-04-02 14:11:37","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2867","2019-04-02 14:11:37","BA004","2020-04-03 03:11:22","2","1"
"22","2019-04-02 14:12:11","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[2]）","A2867","2019-04-02 14:12:11","BA004","2020-04-03 03:11:22","2","1"
"23","2019-04-02 14:16:31","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[4]）","A2867","2019-04-02 14:16:31","BA004","2020-04-03 03:11:22","2","1"
"24","2019-04-02 14:19:51","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[2]）","A2867","2019-04-02 14:19:51","BA004","2020-04-03 03:11:22","2","1"
"25","2019-04-02 14:20:12","OEM10140417-forneeds","forneeds","221.117.118.154","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[4]）","A2867","2019-04-02 14:20:12","BA004","2020-04-03 03:11:22","2","1"
"26","2019-04-03 10:43:51","s6221110","岐阜県厚生農業協同組合連合会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[岐阜県厚生農業協同組合連合会]がログインしました。","A2636","2019-04-03 10:43:51","BA004","2020-04-04 03:11:17","2","1"
"27","2019-04-03 10:47:42","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2636","2019-04-03 10:47:42","BA004","2020-04-04 03:11:17","2","1"
"28","2019-04-03 10:49:24","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[2]）","A2636","2019-04-03 10:49:24","BA004","2020-04-04 03:11:17","2","1"
"29","2019-04-03 10:51:52","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[3]）","A2636","2019-04-03 10:51:52","BA004","2020-04-04 03:11:17","2","1"
"30","2019-04-03 10:53:34","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[4]）","A2636","2019-04-03 10:53:34","BA004","2020-04-04 03:11:17","2","1"
"31","2019-04-03 10:54:04","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[5]）","A2636","2019-04-03 10:54:04","BA004","2020-04-04 03:11:17","2","1"
