"LINEGROUP_ID","SEQ_NO","LINEGROUP_NAME","LINEGROUP_NAME_SHORT","OUTSIDE_RESERVATION","DO_NOT_SPECIFY_LINE_FG","LINEGROUP_TYPE","VACCINE_FG","RABIES_FG","SAME_TIME_LIMIT","LINEGROUP_CANCELLATION_DAYS","LINEGROUP_START_DAYS","LINEGROUP_END_DAYS","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","14","【2019年9月30日まで】一般健診・雇入時健診","【2019年9月30日まで】一般健診・雇入時健診","0","0","0","0","0",\N,"7","3000","6","A2636","2018-06-06 16:46:48","A3212","2019-10-03 12:10:31","0","13"
"2","21","【2019年9月30日まで】半日ドック（胃部X線検査）","【2019年9月30日まで】半日ドック（胃部X線検査）","0","0","0","0","0",\N,"7","1000","13","A2636","2018-06-06 17:13:08","A3212","2019-10-03 12:10:31","0","19"
"3","24","【2019年9月30日まで】半日ドック（胃カメラ）","【2019年9月30日まで】半日ドック（胃カメラ）","0","0","0","0","0",\N,"7","3000","13","A2636","2018-06-06 17:16:33","A3212","2019-08-15 09:50:19","0","19"
"4","23","【2019年9月30日まで】半日ドック（胃ABC検査）","【2019年9月30日まで】半日ドック（胃ABC検査）","0","0","0","0","0",\N,"7","3000","13","A2636","2018-06-06 17:25:16","A3212","2019-08-15 09:50:19","0","19"
"5","22","【2019年9月30日まで】半日ドック（胃部X線検査）＋フル脳ドック","【2019年9月30日まで】半日ドック（胃部X線検査）＋フル脳ド","0","0","0","0","0",\N,"7","3000","13","A2636","2018-06-06 17:29:54","A3212","2019-10-03 12:10:31","0","22"
"6","7","【2019年10月1日から】半日ドック（胃カメラ)＋フル脳ドック","【2019年10月1日から】半日ドック（胃カメラ)＋フル脳ドック","1","0","0","0","0",\N,"7","3000","13","A2636","2018-06-06 17:33:31","A3212","2019-10-30 17:28:17","0","18"
"7","15","【2019年9月30日まで】【午後受診】フル脳ドック","【2019年9月30日まで】【午後受診】フル脳ドック","0","0","0","0","0",\N,"7","4000","6","A2636","2018-06-06 17:37:10","A3212","2019-10-03 12:10:31","0","20"
"8","16","【2019年9月30日まで】レディースドック（乳腺エコー・子宮細胞診・経膣エコー検査付き）","【2019年9月30日まで】レディースドック（乳腺エコー・子宮細","0","0","0","0","0",\N,"30","3000","13","A2636","2018-06-06 17:55:15","A3212","2019-10-03 12:10:31","0","22"
"9","17","【2019年9月30日まで】レディースドック（マンモグラフィ・子宮細胞診・経膣エコー検査付き）","【2019年9月30日まで】レディースドック（マンモグラフィ・子","0","0","0","0","0",\N,"7","3000","13","A2636","2018-06-06 17:56:55","A3212","2019-10-03 12:10:31","0","23"
"10","26","【2019年9月30日まで】レディースドック（胃カメラ・マンモグラフィ・子宮細胞診・経膣エコー検査付き）","【2019年9月30日まで】レディースドック（胃カメラ・マンモグ","0","0","0","0","0",\N,"7","3000","13","A2636","2018-06-06 18:00:33","A3212","2019-08-15 09:50:19","0","23"
