"SITE_OPERATE_LOG_ID","OPERATE_DATE","USER_ID","USER_NAME","IP","MENU","PAGE","BUTTON","OPERATE_CONTENT","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION","DELETE_FG"
"1","2018-08-14 15:46:04","s8715299","社会福祉法人　恩賜財団","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[社会福祉法人　恩賜財団]がログインしました。","A2636","2018-08-14 15:46:04","A2636","2018-08-14 15:46:04","1","0"
"2","2018-08-14 15:58:24","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[1]）","A2636","2018-08-14 15:58:24","A2636","2018-08-14 15:58:24","1","0"
"3","2018-08-14 16:01:18","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[2]）","A2636","2018-08-14 16:01:18","A2636","2018-08-14 16:01:18","1","0"
"4","2018-08-14 16:02:06","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース登録","登録","検査コースを登録しました。（検査コースID：[3]）","A2636","2018-08-14 16:02:06","A2636","2018-08-14 16:02:06","1","0"
"5","2018-08-14 16:02:51","OEM10140417-cs","cs-team","118.238.205.212","受付管理","休日設定","保存","休日設定を保存しました。","A2636","2018-08-14 16:02:51","A2636","2018-08-14 16:02:51","1","0"
"6","2018-08-14 16:03:07","OEM10140417-cs","cs-team","118.238.205.212","受付管理","カレンダー登録","登録","カレンダーを登録しました。（カレンダーID：[1]）","A2636","2018-08-14 16:03:07","A2636","2018-08-14 16:03:07","1","0"
"7","2018-08-14 16:03:20","OEM10140417-cs","cs-team","118.238.205.212","受付管理","診療時間の設定","設定を保存","診療時間設定を保存しました。（カレンダーID：[1]）","A2636","2018-08-14 16:03:20","A2636","2018-08-14 16:03:20","1","0"
"8","2018-08-14 16:03:38","OEM10140417-cs","cs-team","118.238.205.212","受付管理","カレンダー登録","登録","カレンダーを登録しました。（カレンダーID：[2]）","A2636","2018-08-14 16:03:38","A2636","2018-08-14 16:03:38","1","0"
"9","2018-08-14 16:03:48","OEM10140417-cs","cs-team","118.238.205.212","受付管理","診療時間の設定","設定を保存","診療時間設定を保存しました。（カレンダーID：[2]）","A2636","2018-08-14 16:03:48","A2636","2018-08-14 16:03:48","1","0"
"10","2018-08-15 12:50:11","s8715299","社会福祉法人　恩賜財団","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[社会福祉法人　恩賜財団]がログインしました。","A2636","2018-08-15 12:50:11","A2636","2018-08-15 12:50:11","1","0"
"11","2018-08-15 12:50:41","OEM10140417-cs","cs-team","118.238.205.212","受付管理","基本設定","保存","基本設定を保存しました。","A2636","2018-08-15 12:50:41","A2636","2018-08-15 12:50:41","1","0"
"12","2018-08-31 15:58:27","s8715299","社会福祉法人　恩賜財団","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[社会福祉法人　恩賜財団]がログインしました。","A2636","2018-08-31 15:58:27","A2636","2018-08-31 15:58:27","1","0"
"13","2018-12-10 16:37:17","s8715299","社会福祉法人　恩賜財団","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[社会福祉法人　恩賜財団]がログインしました。","A2064","2018-12-10 16:37:17","A2064","2018-12-10 16:37:17","1","0"
"14","2019-06-11 15:08:54","s8715299","社会福祉法人　恩賜財団","118.21.96.174","ログイン","ログイン","ログイン","ユーザー名[社会福祉法人　恩賜財団]がログインしました。","A2636","2019-06-11 15:08:54","A2636","2019-06-11 15:08:54","1","0"
"15","2019-06-11 16:26:16","s8715299","社会福祉法人　恩賜財団","118.21.96.174","ログイン","ログイン","ログイン","ユーザー名[社会福祉法人　恩賜財団]がログインしました。","A1589","2019-06-11 16:26:16","A1589","2019-06-11 16:26:16","1","0"
