"SITE_OPERATE_LOG_ID","OPERATE_DATE","USER_ID","USER_NAME","IP","MENU","PAGE","BUTTON","OPERATE_CONTENT","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION","DELETE_FG"
"27","2018-05-16 14:32:18","s1552933","社会医療法人社団　千葉県勤労者医療協会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[社会医療法人社団　千葉県勤労者医療協会]がログインしました。","A2636","2018-05-16 14:32:18","BA004","2019-05-17 03:10:43","2","1"
"28","2018-06-01 14:41:32","s1552933","社会医療法人社団　千葉県勤労者医療協会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[社会医療法人社団　千葉県勤労者医療協会]がログインしました。","A2636","2018-06-01 14:41:32","BA004","2019-06-02 03:10:47","2","1"
"29","2018-06-01 14:46:54","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[1]）","A2636","2018-06-01 14:46:54","BA004","2019-06-02 03:10:47","2","1"
"30","2018-06-01 14:49:01","OEM10140417-cs","cs-team","118.238.205.212","受付管理","検査コース編集","更新","検査コースを更新しました。（検査コースID：[2]）","A2636","2018-06-01 14:49:01","BA004","2019-06-02 03:10:47","2","1"
"31","2018-08-21 17:13:59","s1552933","社会医療法人社団　千葉県勤労者医療協会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[社会医療法人社団　千葉県勤労者医療協会]がログインしました。","A2636","2018-08-21 17:13:59","BA004","2019-08-23 03:10:47","2","1"
"32","2018-08-21 17:14:42","OEM10140417-cs","cs-team","118.238.205.212","受付管理","休日設定","保存","休日設定を保存しました。","A2636","2018-08-21 17:14:42","BA004","2019-08-23 03:10:47","2","1"
"33","2018-09-04 10:00:48","s1552933","社会医療法人社団　千葉県勤労者医療協会","180.47.208.191","ログイン","ログイン","ログイン","ユーザー名[社会医療法人社団　千葉県勤労者医療協会]がログインしました。","B82611","2018-09-04 10:00:48","BA004","2019-09-05 03:10:49","2","1"
"34","2018-09-04 10:02:16","s1552933","社会医療法人社団　千葉県勤労者医療協会","180.47.208.191","パスワード変更","パスワード変更","変更","ユーザー名[社会医療法人社団　千葉県勤労者医療協会]がパスワードを変更しました。","B82611","2018-09-04 10:02:16","BA004","2019-09-05 03:10:49","2","1"
"35","2018-09-04 10:06:25","s1552933","社会医療法人社団　千葉県勤労者医療協会","180.47.208.191","ログイン","ログイン","ログイン","ユーザー名[社会医療法人社団　千葉県勤労者医療協会]がログインしました。","B82611","2018-09-04 10:06:25","BA004","2019-09-05 03:10:49","2","1"
"36","2018-09-04 10:17:07","s1552933","社会医療法人社団　千葉県勤労者医療協会","180.47.208.191","ログイン","ログイン","ログイン","ユーザー名[社会医療法人社団　千葉県勤労者医療協会]がログインしました。","B82611","2018-09-04 10:17:07","BA004","2019-09-05 03:10:49","2","1"
"37","2018-09-04 10:29:24","s1552933","社会医療法人社団　千葉県勤労者医療協会","180.47.208.191","受付管理","受付詳細","受付確定","受付ステータスを受付確定に変更しました。（受付者名：[紀田 晴美]、受付番号：[1]、帯名：[帯1]、受付開始時間：[2018/10/29 00:00]）","B82611","2018-09-04 10:29:24","BA004","2019-09-05 03:10:49","2","1"
"38","2018-09-04 11:57:57","s1552933","社会医療法人社団　千葉県勤労者医療協会","180.47.208.191","ログイン","ログイン","ログイン","ユーザー名[社会医療法人社団　千葉県勤労者医療協会]がログインしました。","B82611","2018-09-04 11:57:57","BA004","2019-09-05 03:10:49","2","1"
"39","2018-11-21 20:34:19","s1552933","社会医療法人社団　千葉県勤労者医療協会","118.238.205.212","ログイン","ログイン","ログイン","ユーザー名[社会医療法人社団　千葉県勤労者医療協会]がログインしました。","A2064","2018-11-21 20:34:09","A2064","2018-11-21 20:34:09","1","0"
"40","2018-11-22 08:34:08","s1552933","社会医療法人社団　千葉県勤労者医療協会","180.47.208.191","ログイン","ログイン","ログイン","ユーザー名[社会医療法人社団　千葉県勤労者医療協会]がログインしました。","B82611","2018-11-22 08:34:11","B82611","2018-11-22 08:34:11","1","0"
